,sum,sum,sum,sum,sum,mean,mean,mean,mean,mean,count,count,count,count,count
encounter_type,Emergency,Inpatient,Lab,Office Visit,Outpatient Procedure,Emergency,Inpatient,Lab,Office Visit,Outpatient Procedure,Emergency,Inpatient,Lab,Office Visit,Outpatient Procedure
diagnosis_code,,,,,,,,,,,,,,,
E11.9,81298.96,89832.84,31631.71,39948.85,27543.48,883.68,935.76,304.15,356.69,283.95,92,96,104,112,97
F32.9,79818.48,94862.79,43851.57,25196.07,40810.97,767.49,977.97,374.8,314.95,381.41,104,97,117,80,107
G43.9,152902.65,192719.56,78629.99,68861.7,76136.1,1513.89,2028.63,819.06,655.83,753.82,101,95,96,105,101
H52.9,91172.27,106317.58,50682.13,37606.63,36689.27,785.97,1236.25,436.91,387.7,382.18,116,86,116,97,96
I10,60216.98,103246.64,31119.31,22885.71,43641.23,573.5,1075.49,317.54,286.07,404.09,105,96,98,80,108
J44.9,71998.38,139821.13,39678.42,40625.66,42262.39,734.68,1331.63,357.46,386.91,384.2,98,105,111,105,110
K21.9,87783.62,90013.05,33697.58,30209.72,28736.6,886.7,882.48,340.38,372.96,350.45,99,102,99,81,82
M25.5,62730.27,78249.51,31497.12,34212.76,33527.35,633.64,806.7,346.12,352.71,325.51,99,97,91,97,103
M79.3,80113.7,137840.92,45858.72,35501.19,38175.39,817.49,1406.54,405.83,369.8,353.48,98,98,113,96,108
N18.9,95198.38,117158.73,31673.52,34804.68,32433.43,749.59,1115.8,340.58,358.81,386.11,127,105,93,97,84
